Date,Open,High,Low,Close,Adj Close,Volume
2018-09-03,48200.000000,48300.000000,47300.000000,47450.000000,42325.871094,8595084
2018-09-04,47550.000000,47800.000000,47200.000000,47650.000000,42504.277344,6791255
2018-09-05,47300.000000,47450.000000,46400.000000,46600.000000,41567.667969,9139998
2018-09-06,46200.000000,46400.000000,45800.000000,46100.000000,41121.667969,9040553
2018-09-07,44500.000000,45200.000000,44400.000000,44900.000000,40051.250000,18285508
2018-09-10,45450.000000,45550.000000,45000.000000,45500.000000,40586.453125,9979838
2018-09-11,45550.000000,45900.000000,45050.000000,45050.000000,40185.050781,9865790
2018-09-12,44900.000000,45100.000000,44500.000000,44550.000000,39739.046875,12995269
2018-09-13,44550.000000,44750.000000,44000.000000,44050.000000,39293.039063,18277942
2018-09-14,45000.000000,45850.000000,44900.000000,45850.000000,40898.664063,12446344
2018-09-17,45550.000000,45800.000000,44900.000000,45150.000000,40274.253906,8123384
2018-09-18,44950.000000,45900.000000,44700.000000,45500.000000,40586.453125,9987090
2018-09-19,46000.000000,46200.000000,45700.000000,46150.000000,41166.265625,9367454
2018-09-20,46850.000000,47600.000000,46400.000000,47250.000000,42147.476563,13536966
2018-09-21,46550.000000,47550.000000,46550.000000,47400.000000,42281.277344,14476906
2018-09-27,46950.000000,47500.000000,46450.000000,47500.000000,42689.292969,15804586
2018-09-28,47250.000000,47250.000000,46300.000000,46450.000000,41745.636719,11270515
2018-10-01,46450.000000,46800.000000,45800.000000,46350.000000,41655.769531,6354983
2018-10-02,46450.000000,46700.000000,45700.000000,45700.000000,41071.597656,6607188
2018-10-04,45150.000000,45600.000000,44700.000000,44700.000000,40172.875000,11865327
2018-10-05,44800.000000,45500.000000,44550.000000,44700.000000,40172.875000,10544165
2018-10-08,44200.000000,45200.000000,44200.000000,44950.000000,40397.550781,6759464
2018-10-10,45250.000000,45500.000000,44500.000000,45300.000000,40712.105469,10341349
2018-10-11,44000.000000,44650.000000,43100.000000,43100.000000,38734.917969,19324537
2018-10-12,43200.000000,44650.000000,43200.000000,44000.000000,39543.769531,12640906
2018-10-15,44050.000000,44050.000000,43350.000000,43800.000000,39364.027344,7434522
2018-10-16,43700.000000,44150.000000,43350.000000,43600.000000,39184.281250,6825677
2018-10-17,44150.000000,44500.000000,44000.000000,44150.000000,39678.570313,8306193
2018-10-18,43950.000000,44450.000000,43700.000000,44050.000000,39588.699219,8347725
2018-10-19,43900.000000,44150.000000,43450.000000,43900.000000,39453.894531,7842520
2018-10-22,43450.000000,43950.000000,43200.000000,43550.000000,39139.347656,8357648
2018-10-23,43300.000000,43450.000000,42550.000000,43050.000000,38689.992188,9531231
2018-10-24,43050.000000,43100.000000,42250.000000,42550.000000,38240.621094,13522825
2018-10-25,40600.000000,41550.000000,40550.000000,41000.000000,36847.605469,19338170
2018-10-26,41100.000000,41300.000000,40400.000000,41000.000000,36847.605469,14413864
2018-10-29,40850.000000,41950.000000,40550.000000,41400.000000,37207.089844,14460521
2018-10-30,41400.000000,43000.000000,41000.000000,42350.000000,38060.875000,14205190
2018-10-31,42900.000000,43350.000000,41700.000000,42400.000000,38105.808594,17621480
2018-11-01,42450.000000,42950.000000,42150.000000,42150.000000,37881.132813,13423132
2018-11-02,43050.000000,44250.000000,42800.000000,44150.000000,39678.570313,16517112
2018-11-05,43750.000000,43800.000000,42900.000000,43800.000000,39364.027344,9426777
2018-11-06,43750.000000,43800.000000,42950.000000,43750.000000,39319.089844,7713625
2018-11-07,43600.000000,44500.000000,43400.000000,44000.000000,39543.769531,11553998
2018-11-08,44900.000000,45050.000000,44050.000000,44050.000000,39588.699219,12617397
2018-11-09,44450.000000,44850.000000,43900.000000,44300.000000,39813.390625,7318500
2018-11-12,43850.000000,45250.000000,43700.000000,45200.000000,40622.234375,8552566
2018-11-13,43900.000000,44500.000000,43400.000000,44500.000000,39993.132813,9311126
2018-11-14,44500.000000,44500.000000,43800.000000,44100.000000,39633.640625,6783344
2018-11-15,44050.000000,44350.000000,43500.000000,44250.000000,39768.445313,5864067
2018-11-16,44600.000000,44750.000000,43700.000000,44000.000000,39543.769531,7777124
2018-11-19,44050.000000,44250.000000,43450.000000,43650.000000,39229.210938,7538720
2018-11-20,42450.000000,43000.000000,42100.000000,42800.000000,38465.296875,9420664
2018-11-21,41800.000000,42300.000000,41800.000000,42100.000000,37836.191406,10769589
2018-11-22,42000.000000,42650.000000,42000.000000,42450.000000,38150.746094,5970796
2018-11-23,42450.000000,42600.000000,41900.000000,42400.000000,38105.808594,5192638
2018-11-26,42150.000000,42800.000000,42100.000000,42600.000000,38285.558594,6613009
2018-11-27,42900.000000,43100.000000,42500.000000,43050.000000,38689.992188,8367091
2018-11-28,42800.000000,43200.000000,42750.000000,43150.000000,38779.855469,6943099
2018-11-29,43850.000000,43850.000000,42900.000000,43150.000000,38779.855469,8473511
2018-11-30,43450.000000,44000.000000,41750.000000,41850.000000,37611.523438,19775519
2018-12-03,42750.000000,43400.000000,42400.000000,43250.000000,38869.718750,12110702
2018-12-04,42650.000000,42900.000000,41900.000000,42150.000000,37881.132813,14347746
2018-12-05,40900.000000,41750.000000,40850.000000,41450.000000,37252.035156,12631983
2018-12-06,40600.000000,41100.000000,40450.000000,40500.000000,36398.238281,14251826
2018-12-07,40900.000000,41400.000000,40850.000000,40950.000000,36802.667969,11433083
2018-12-10,40450.000000,40650.000000,40000.000000,40200.000000,36128.625000,14892263
2018-12-11,40600.000000,40700.000000,40200.000000,40250.000000,36173.558594,10638766
2018-12-12,40250.000000,40700.000000,40150.000000,40450.000000,36353.304688,12024279
2018-12-13,40650.000000,40750.000000,40000.000000,40000.000000,35948.882813,26254646
2018-12-14,40200.000000,40200.000000,38700.000000,38950.000000,35005.222656,19671783
2018-12-17,38650.000000,39600.000000,38650.000000,39150.000000,35184.972656,11532968
2018-12-18,38300.000000,39200.000000,38300.000000,38900.000000,34960.285156,11042101
2018-12-19,38900.000000,39350.000000,38850.000000,39100.000000,35140.031250,9942037
2018-12-20,38600.000000,39100.000000,38500.000000,38650.000000,34735.605469,11937617
2018-12-21,38200.000000,38650.000000,38100.000000,38650.000000,34735.605469,14947080
2018-12-24,38500.000000,39050.000000,38300.000000,38800.000000,34870.414063,9729530
2018-12-26,38400.000000,38750.000000,38300.000000,38350.000000,34465.992188,12707675
2018-12-27,38700.000000,38800.000000,38100.000000,38250.000000,34696.394531,10510643
2018-12-28,38250.000000,38900.000000,38200.000000,38700.000000,35104.585938,9900267
2019-01-02,39400.000000,39400.000000,38550.000000,38750.000000,35149.937500,7847664
2019-01-03,38300.000000,38550.000000,37450.000000,37600.000000,34106.781250,12471493
2019-01-04,37450.000000,37600.000000,36850.000000,37450.000000,33970.710938,14108958
2019-01-07,38000.000000,38900.000000,37800.000000,38750.000000,35149.937500,12748997
2019-01-08,38000.000000,39200.000000,37950.000000,38100.000000,34560.335938,12756554
2019-01-09,38650.000000,39600.000000,38300.000000,39600.000000,35920.968750,17452708
2019-01-10,40000.000000,40150.000000,39600.000000,39800.000000,36102.386719,14731699
2019-01-11,40350.000000,40550.000000,39950.000000,40500.000000,36737.351563,11661063
2019-01-14,40450.000000,40700.000000,39850.000000,40050.000000,36329.164063,11984996
2019-01-15,40050.000000,41100.000000,39850.000000,41100.000000,37281.609375,11492756
2019-01-16,41150.000000,41450.000000,40700.000000,41450.000000,37599.093750,8491595
2019-01-17,41700.000000,42100.000000,41450.000000,41950.000000,38052.644531,11736903
2019-01-18,42000.000000,42400.000000,41950.000000,42300.000000,38370.128906,11029256
2019-01-21,42700.000000,42750.000000,41900.000000,42750.000000,38778.328125,11355701
2019-01-22,42750.000000,42850.000000,41850.000000,42150.000000,38234.062500,9964356
2019-01-23,41350.000000,42250.000000,41350.000000,42000.000000,38097.996094,11071079
2019-01-24,43050.000000,43100.000000,42350.000000,43050.000000,39050.453125,14747623
2019-01-25,44300.000000,44750.000000,43750.000000,44750.000000,40592.507813,22789395
2019-01-28,45000.000000,45500.000000,44600.000000,45050.000000,40864.636719,17998914
2019-01-29,45050.000000,45500.000000,44350.000000,45500.000000,41272.832031,16215017
2019-01-30,44800.000000,46400.000000,44800.000000,46400.000000,42089.214844,17505980
2019-01-31,46650.000000,47050.000000,46150.000000,46150.000000,41862.445313,21621145
2019-02-01,46650.000000,46950.000000,46250.000000,46350.000000,42043.867188,13832454
2019-02-07,46800.000000,47100.000000,46200.000000,46200.000000,41907.792969,15872001
2019-02-08,45700.000000,45700.000000,44650.000000,44800.000000,40637.871094,12689196
2019-02-11,44500.000000,45000.000000,44250.000000,45000.000000,40819.281250,11125044
2019-02-12,44650.000000,46250.000000,44650.000000,46050.000000,41771.746094,13184367
2019-02-13,46400.000000,46700.000000,46000.000000,46200.000000,41907.792969,11299738
2019-02-14,46600.000000,47500.000000,46150.000000,47500.000000,43087.023438,17259341
2019-02-15,46750.000000,46850.000000,45650.000000,46050.000000,41771.746094,10554643
2019-02-18,46500.000000,46850.000000,45850.000000,46200.000000,41907.792969,8183728
2019-02-19,45850.000000,46150.000000,45450.000000,45950.000000,41681.023438,6741395
2019-02-20,46750.000000,47100.000000,46500.000000,46900.000000,42542.769531,11506720
2019-02-21,46500.000000,47200.000000,46200.000000,46950.000000,42588.121094,8694009
2019-02-22,46500.000000,47150.000000,46450.000000,47150.000000,42769.535156,6895772
2019-02-25,47400.000000,47550.000000,47050.000000,47350.000000,42950.960938,7484716
2019-02-26,47350.000000,47450.000000,46500.000000,46750.000000,42406.695313,7985547
2019-02-27,47000.000000,47250.000000,46750.000000,46750.000000,42406.695313,8045211
2019-02-28,46400.000000,46500.000000,45100.000000,45100.000000,40909.992188,23569321
2019-03-04,46000.000000,46100.000000,44800.000000,44850.000000,40683.222656,12926539
2019-03-05,44600.000000,45100.000000,44150.000000,44250.000000,40138.964844,10612405
2019-03-06,44000.000000,44300.000000,43700.000000,44000.000000,39912.183594,10202544
2019-03-07,43400.000000,44950.000000,43400.000000,44450.000000,40320.375000,11049749
2019-03-08,44450.000000,44800.000000,43800.000000,43800.000000,39730.773438,7729069
2019-03-11,44400.000000,44450.000000,43650.000000,43650.000000,39594.710938,10717408
2019-03-12,44300.000000,44950.000000,44150.000000,44650.000000,40501.804688,11431977
2019-03-13,44250.000000,44450.000000,43700.000000,43850.000000,39776.125000,8108343
2019-03-14,43700.000000,44300.000000,43550.000000,43850.000000,39776.125000,18039161
2019-03-15,43800.000000,44250.000000,43700.000000,44200.000000,40093.609375,16814163
2019-03-18,43950.000000,44150.000000,43450.000000,43700.000000,39640.058594,8188876
2019-03-19,43750.000000,43900.000000,43550.000000,43900.000000,39821.484375,7609563
2019-03-20,43800.000000,44200.000000,43100.000000,44050.000000,39957.546875,9846242
2019-03-21,44600.000000,46250.000000,44050.000000,45850.000000,41590.312500,21138016
2019-03-22,46850.000000,47000.000000,46250.000000,46550.000000,42225.285156,12535911
2019-03-25,45300.000000,45650.000000,44800.000000,45500.000000,41272.832031,8699728
2019-03-26,45500.000000,45700.000000,44900.000000,45250.000000,41046.058594,9729811
2019-03-27,44750.000000,45600.000000,44250.000000,45350.000000,41136.765625,9568081
2019-03-28,44950.000000,45200.000000,44300.000000,44850.000000,41003.289063,6821306
2019-03-29,44500.000000,44900.000000,44200.000000,44650.000000,40820.441406,11491713
2019-04-01,45200.000000,45450.000000,44850.000000,45050.000000,41186.136719,7362129
2019-04-02,45550.000000,46100.000000,45350.000000,45750.000000,41826.085938,9480688
2019-04-03,46750.000000,46750.000000,45800.000000,46600.000000,42603.195313,12436570
2019-04-04,46150.000000,47100.000000,46150.000000,46950.000000,42923.175781,12650168
2019-04-05,46950.000000,47550.000000,46600.000000,46850.000000,42831.750000,8546339
2019-04-08,47250.000000,47250.000000,46150.000000,46650.000000,42648.902344,8507909
2019-04-09,46700.000000,46950.000000,46200.000000,46650.000000,42648.902344,6878761
2019-04-10,46400.000000,46700.000000,46050.000000,46700.000000,42694.613281,11883995
2019-04-11,46700.000000,46800.000000,46150.000000,46250.000000,42283.214844,13697399
2019-04-12,46050.000000,46900.000000,46000.000000,46850.000000,42831.750000,7668936
2019-04-15,47150.000000,47500.000000,47000.000000,47050.000000,43014.597656,8733019
2019-04-16,47400.000000,47400.000000,46800.000000,47250.000000,43197.445313,7730881
2019-04-17,47300.000000,47600.000000,47000.000000,47050.000000,43014.597656,5513658
2019-04-18,47200.000000,47250.000000,45500.000000,45600.000000,41688.960938,12808747
2019-04-19,45750.000000,46000.000000,45250.000000,45300.000000,41414.695313,8479710
2019-04-22,45400.000000,45900.000000,45100.000000,45350.000000,41460.410156,6006957
2019-04-23,45050.000000,45500.000000,45000.000000,45200.000000,41323.269531,6920566
2019-04-24,45400.000000,45650.000000,44150.000000,44750.000000,40911.863281,13299267
2019-04-25,44250.000000,45000.000000,44100.000000,44650.000000,40820.441406,10868965
2019-04-26,44200.000000,45000.000000,43800.000000,44850.000000,41003.289063,9739982
2019-04-29,45150.000000,46150.000000,45100.000000,46150.000000,42191.789063,8777517
2019-04-30,46000.000000,46300.000000,45350.000000,45850.000000,41917.515625,11121273
2019-05-02,45500.000000,46150.000000,45400.000000,45900.000000,41963.234375,8625126
2019-05-03,45900.000000,46050.000000,45300.000000,45300.000000,41414.695313,6562916
2019-05-07,45250.000000,45300.000000,44400.000000,44850.000000,41003.289063,12014907
2019-05-08,44300.000000,44850.000000,44200.000000,44250.000000,40454.750000,10398754
2019-05-09,43900.000000,44250.000000,42450.000000,42450.000000,38809.128906,23029718
2019-05-10,42600.000000,43450.000000,42450.000000,42900.000000,39220.539063,14579512
2019-05-13,42500.000000,43200.000000,42350.000000,42650.000000,38991.976563,7635079
2019-05-14,41300.000000,43100.000000,41300.000000,42650.000000,38991.976563,11563730
2019-05-15,42700.000000,43050.000000,42550.000000,42550.000000,38900.558594,7670185
2019-05-16,42350.000000,42400.000000,41350.000000,41550.000000,37986.324219,13687828
2019-05-17,41950.000000,42050.000000,40850.000000,41200.000000,37666.343750,13357951
2019-05-20,41650.000000,42100.000000,41550.000000,42000.000000,38397.722656,15752397
2019-05-21,42600.000000,43950.000000,42350.000000,43150.000000,39449.093750,18812133
2019-05-22,43700.000000,43800.000000,42400.000000,43500.000000,39769.078125,11033339
2019-05-23,43900.000000,44000.000000,43250.000000,43850.000000,40089.054688,12259006
2019-05-24,43800.000000,43800.000000,42400.000000,42700.000000,39037.683594,13966305
2019-05-27,42500.000000,43000.000000,42350.000000,42650.000000,38991.976563,8066669
2019-05-28,42550.000000,42950.000000,42150.000000,42550.000000,38900.558594,24506881
2019-05-29,41850.000000,42100.000000,41300.000000,41800.000000,38214.882813,14930618
2019-05-30,42200.000000,42700.000000,42150.000000,42550.000000,38900.558594,11766018
2019-05-31,42600.000000,42800.000000,42150.000000,42500.000000,38854.843750,11365999
2019-06-03,42950.000000,43900.000000,42500.000000,43800.000000,40043.347656,15466580
2019-06-04,43400.000000,43700.000000,43000.000000,43450.000000,39723.355469,9913497
2019-06-05,44050.000000,44200.000000,43700.000000,43900.000000,40134.761719,12464135
2019-06-07,43600.000000,44350.000000,43450.000000,44200.000000,40409.039063,11683682
2019-06-10,44300.000000,44850.000000,44050.000000,44800.000000,40957.574219,8792182
2019-06-11,44800.000000,45000.000000,44550.000000,44850.000000,41003.289063,6664872
2019-06-12,44800.000000,45050.000000,44300.000000,44600.000000,40774.726563,8607439
2019-06-13,44200.000000,44400.000000,43400.000000,43750.000000,39997.632813,16906541
2019-06-14,43750.000000,44150.000000,43300.000000,44000.000000,40226.191406,9322873
2019-06-17,43750.000000,44050.000000,43400.000000,43900.000000,40134.761719,11890424
2019-06-18,43750.000000,44500.000000,43650.000000,44350.000000,40546.171875,7994928
